date,open,high,low,close,volume
2015-02-02 00:00:00+05:30,926.4,929.75,904.8,908.1,1821250
2015-02-03 00:00:00+05:30,910.5,930.35,908.0,912.75,1544230
2015-02-05 00:00:00+05:30,905.1,919.8,901.2,908.5,1707727
2015-02-06 00:00:00+05:30,909.8,915.65,900.05,909.95,717231
2015-02-09 00:00:00+05:30,905.5,914.6,895.9,898.8,857784
2015-02-10 00:00:00+05:30,894.35,906.95,885.4,888.35,1056619
2015-02-11 00:00:00+05:30,891.05,902.7,884.7,901.0,896763
2015-02-12 00:00:00+05:30,903.95,910.35,885.3,891.05,1119239
2015-02-13 00:00:00+05:30,892.35,898.8,885.25,891.85,1343572
2015-02-16 00:00:00+05:30,889.0,920.0,888.95,906.75,1630790
2015-02-18 00:00:00+05:30,907.8,923.15,906.5,914.0,2172995
2015-02-19 00:00:00+05:30,919.4,922.75,895.0,909.0,1030961
2015-02-20 00:00:00+05:30,907.85,909.7,899.0,901.05,621313
2015-02-23 00:00:00+05:30,901.5,913.85,883.05,883.5,1053375
2015-02-24 00:00:00+05:30,888.0,915.4,887.0,914.3,2098217
2015-02-25 00:00:00+05:30,916.0,917.5,894.0,905.0,1139359
2015-02-26 00:00:00+05:30,905.65,905.65,883.95,888.5,1192952
2015-02-27 00:00:00+05:30,889.8,893.0,880.55,887.4,1904366
2015-02-28 00:00:00+05:30,894.0,917.65,889.65,910.6,860324
2015-03-02 00:00:00+05:30,914.0,939.8,906.25,936.5,2790179
2015-03-03 00:00:00+05:30,939.85,939.85,923.25,932.8,1508861
2015-03-04 00:00:00+05:30,931.0,944.35,913.0,915.0,1201199
2015-03-05 00:00:00+05:30,915.9,946.3,915.35,939.0,2296473
2015-03-09 00:00:00+05:30,935.0,981.0,933.35,972.0,3527230
2015-03-10 00:00:00+05:30,978.3,978.35,951.15,955.5,1318176
2015-03-11 00:00:00+05:30,957.5,978.9,949.45,969.0,1740159
2015-03-12 00:00:00+05:30,966.4,972.2,955.6,960.8,1358182
2015-03-13 00:00:00+05:30,963.85,964.8,938.95,943.0,1465476
2015-03-16 00:00:00+05:30,955.85,957.25,926.8,928.45,1150411
2015-03-17 00:00:00+05:30,935.05,946.8,921.55,930.0,1236866
2015-03-18 00:00:00+05:30,932.4,937.25,911.5,922.0,1435222
2015-03-19 00:00:00+05:30,929.5,940.8,917.9,918.35,1245117
2015-03-20 00:00:00+05:30,920.0,920.0,892.05,900.05,1853592
2015-03-23 00:00:00+05:30,900.0,910.0,892.35,902.0,988887
2015-03-24 00:00:00+05:30,898.95,900.65,885.35,889.0,1288187
2015-03-25 00:00:00+05:30,889.9,896.0,883.0,886.0,2847840
2015-03-26 00:00:00+05:30,884.05,884.45,858.2,870.0,2569291
2015-03-27 00:00:00+05:30,870.0,870.9,848.95,853.25,2020289
2015-03-30 00:00:00+05:30,856.1,871.0,852.0,860.55,1413740
2015-03-31 00:00:00+05:30,865.0,884.0,858.0,872.0,1503528
2015-04-01 00:00:00+05:30,873.5,885.8,871.5,880.5,865476
2015-04-06 00:00:00+05:30,883.65,910.7,882.5,910.0,1481291
2015-04-08 00:00:00+05:30,914.5,921.6,909.6,914.7,1295462
2015-04-09 00:00:00+05:30,913.9,932.0,913.9,926.7,1236454
2015-04-10 00:00:00+05:30,929.0,935.5,916.35,931.6,1161113
2015-04-13 00:00:00+05:30,931.6,950.95,928.0,945.0,1346218
2015-04-15 00:00:00+05:30,942.9,948.95,933.0,936.35,922536
2015-04-16 00:00:00+05:30,933.55,937.7,918.1,934.0,1070775
2015-04-17 00:00:00+05:30,935.0,944.2,928.95,937.75,762730
2015-04-20 00:00:00+05:30,938.8,940.4,905.6,914.0,878536
2015-04-21 00:00:00+05:30,915.9,919.85,870.4,877.0,2534473
2015-04-22 00:00:00+05:30,884.85,912.8,875.15,909.7,2097616
2015-04-23 00:00:00+05:30,909.7,922.0,892.8,898.05,1027545
2015-04-24 00:00:00+05:30,903.5,903.95,873.75,888.0,1121240
2015-04-27 00:00:00+05:30,888.0,901.8,860.25,860.35,942141
2015-04-28 00:00:00+05:30,863.35,873.85,851.5,858.05,1842979
2015-04-29 00:00:00+05:30,860.05,875.0,852.15,857.0,1323164
2015-04-30 00:00:00+05:30,857.2,859.3,832.35,855.45,2997799
2015-05-04 00:00:00+05:30,860.85,865.7,849.15,858.15,556707
2015-05-05 00:00:00+05:30,860.95,883.4,854.55,879.0,1662052
2015-05-06 00:00:00+05:30,877.85,879.0,850.2,855.4,1988278
2015-05-07 00:00:00+05:30,856.05,870.9,853.7,867.15,981398
2015-05-11 00:00:00+05:30,899.8,899.8,862.35,863.45,2707606
2015-05-12 00:00:00+05:30,866.05,873.4,841.65,843.5,1834007
2015-05-13 00:00:00+05:30,850.1,855.65,827.1,841.1,1841318
2015-05-14 00:00:00+05:30,842.15,848.65,831.05,846.2,1456887
2015-05-15 00:00:00+05:30,848.5,851.35,840.1,846.7,859941
2015-05-18 00:00:00+05:30,848.0,854.85,837.5,854.0,794562
2015-05-19 00:00:00+05:30,851.0,853.5,841.3,843.95,1114470
2015-05-20 00:00:00+05:30,846.35,858.0,846.0,854.35,1049930
2015-05-21 00:00:00+05:30,856.4,865.9,848.05,865.0,997917
2015-05-22 00:00:00+05:30,868.0,868.8,857.05,865.0,1367898
2015-05-25 00:00:00+05:30,864.0,864.5,847.7,853.0,641418
2015-05-26 00:00:00+05:30,854.45,857.85,845.95,856.8,731705
2015-05-27 00:00:00+05:30,855.0,860.0,845.7,860.0,529012
2015-05-28 00:00:00+05:30,859.0,859.0,842.35,844.0,2061156
2015-05-29 00:00:00+05:30,847.5,860.5,843.1,858.4,3785759
2015-06-01 00:00:00+05:30,856.0,883.5,852.6,877.65,947686
2015-06-02 00:00:00+05:30,884.05,884.45,850.9,852.0,925678
2015-06-03 00:00:00+05:30,854.7,854.7,828.6,833.0,1073148
2015-06-04 00:00:00+05:30,833.7,833.7,820.05,822.45,1270876
2015-06-05 00:00:00+05:30,821.45,847.3,816.45,827.85,1563043
2015-06-09 00:00:00+05:30,809.3,828.55,808.85,819.0,767831
2015-06-10 00:00:00+05:30,818.1,824.85,814.0,819.0,957214
2015-06-11 00:00:00+05:30,820.65,836.5,816.35,817.1,1258773
2015-06-12 00:00:00+05:30,814.0,821.5,810.85,812.5,832832
2015-06-15 00:00:00+05:30,814.0,827.45,808.45,820.1,625974
2015-06-16 00:00:00+05:30,820.0,839.35,817.3,838.05,863848
2015-06-17 00:00:00+05:30,841.0,868.85,840.6,863.7,2573273
2015-06-18 00:00:00+05:30,862.6,868.0,857.1,862.0,1232442
2015-06-19 00:00:00+05:30,852.7,864.85,845.55,860.05,1373352
2015-06-22 00:00:00+05:30,863.7,876.0,859.55,874.0,1038173
2015-06-23 00:00:00+05:30,877.8,879.8,871.35,876.95,739854
2015-06-24 00:00:00+05:30,877.55,908.9,877.55,891.0,1810447
2015-06-25 00:00:00+05:30,890.0,897.65,880.3,887.0,1256478
2015-06-26 00:00:00+05:30,884.0,891.4,875.05,888.9,757830
2015-06-29 00:00:00+05:30,872.0,905.0,868.35,904.0,1218372
2015-06-30 00:00:00+05:30,907.05,922.3,906.0,915.4,2312787
2015-07-01 00:00:00+05:30,915.4,925.9,912.2,920.05,1452684
2015-07-02 00:00:00+05:30,919.8,929.2,912.0,924.0,961463
2015-07-03 00:00:00+05:30,922.0,929.2,917.05,925.35,512365
2015-07-06 00:00:00+05:30,916.7,930.0,914.65,925.0,593701
2015-07-07 00:00:00+05:30,923.4,927.0,915.6,925.0,715176
2015-07-08 00:00:00+05:30,920.0,943.9,918.1,922.05,1789950
2015-07-10 00:00:00+05:30,924.5,924.5,891.3,895.95,2197285
2015-07-13 00:00:00+05:30,901.0,914.5,890.5,913.0,1102558
2015-07-14 00:00:00+05:30,910.5,929.0,902.85,927.0,661967
2015-07-15 00:00:00+05:30,929.0,935.0,920.35,929.45,980084
2015-07-16 00:00:00+05:30,930.0,939.5,923.25,937.9,666349
2015-07-17 00:00:00+05:30,935.0,941.95,922.25,925.35,847423
2015-07-20 00:00:00+05:30,925.0,931.5,910.45,913.0,737326
2015-07-21 00:00:00+05:30,916.0,916.75,871.9,893.0,4911020
2015-07-22 00:00:00+05:30,899.4,923.0,891.95,917.55,1431342
2015-07-23 00:00:00+05:30,919.0,919.0,895.35,904.9,1049077
2015-07-24 00:00:00+05:30,906.85,911.45,897.6,907.0,623210
2015-07-27 00:00:00+05:30,906.0,910.15,895.0,899.0,1304567
2015-07-28 00:00:00+05:30,893.25,916.0,891.6,904.8,1645600
2015-07-29 00:00:00+05:30,907.8,919.05,897.2,899.0,1331715
2015-07-30 00:00:00+05:30,905.0,934.4,900.6,920.9,1996211
2015-07-31 00:00:00+05:30,920.6,928.2,913.2,922.9,1615578
2015-08-03 00:00:00+05:30,920.0,924.8,906.5,911.0,1812751
2015-08-04 00:00:00+05:30,912.0,914.45,900.05,911.0,2727176
2015-08-05 00:00:00+05:30,912.85,912.85,905.0,909.15,2868590
2015-08-06 00:00:00+05:30,910.0,910.4,902.55,908.0,1104806
2015-08-07 00:00:00+05:30,907.75,909.0,900.9,907.0,848884
2015-08-10 00:00:00+05:30,905.9,909.0,901.05,906.0,1089137
2015-08-11 00:00:00+05:30,905.75,905.85,885.2,887.0,1429212
2015-08-12 00:00:00+05:30,888.0,888.0,859.6,862.0,1405072
2015-08-13 00:00:00+05:30,868.0,879.0,863.35,870.95,975956
2015-08-14 00:00:00+05:30,871.0,879.0,857.5,872.0,741350
2015-08-17 00:00:00+05:30,873.0,878.9,860.0,871.9,372014
2015-08-18 00:00:00+05:30,874.0,877.8,868.05,874.0,605298
2015-08-19 00:00:00+05:30,869.9,885.25,861.95,875.1,546277
2015-08-20 00:00:00+05:30,872.0,901.8,867.05,873.7,1083667
2015-08-21 00:00:00+05:30,867.0,888.0,860.95,886.5,1427699
2015-08-24 00:00:00+05:30,866.85,880.0,844.95,862.85,2376498
2015-08-25 00:00:00+05:30,861.0,878.0,855.1,865.0,2301597
2015-08-26 00:00:00+05:30,864.5,868.55,850.0,851.45,1892950
2015-08-27 00:00:00+05:30,861.75,863.95,851.1,862.5,2082933
2015-08-28 00:00:00+05:30,870.05,870.5,852.05,854.0,1425003
2015-08-31 00:00:00+05:30,859.6,870.0,848.8,862.75,1987320
2015-09-01 00:00:00+05:30,857.5,860.9,848.55,853.65,1482380
2015-09-02 00:00:00+05:30,857.05,862.4,824.25,826.0,1447215
2015-09-03 00:00:00+05:30,828.25,841.2,815.3,836.25,1227257
2015-09-04 00:00:00+05:30,834.8,840.65,823.2,830.5,1331612
2015-09-07 00:00:00+05:30,831.0,833.8,817.4,820.0,866415
2015-09-08 00:00:00+05:30,821.75,821.75,785.0,802.5,2511120
2015-09-10 00:00:00+05:30,800.0,800.3,777.6,791.1,2649992
2015-09-11 00:00:00+05:30,793.0,799.7,784.05,797.0,1366118
2015-09-14 00:00:00+05:30,800.0,800.0,788.1,794.75,1112378
2015-09-15 00:00:00+05:30,794.0,808.65,791.15,804.6,1238428
2015-09-16 00:00:00+05:30,810.05,811.8,796.75,804.5,993578
2015-09-18 00:00:00+05:30,808.8,816.8,793.55,799.0,3194204
2015-09-21 00:00:00+05:30,794.0,799.9,788.4,791.0,1095735
2015-09-22 00:00:00+05:30,793.3,796.85,783.2,786.75,1898430
2015-09-23 00:00:00+05:30,786.0,789.4,780.15,787.0,1099585
2015-09-24 00:00:00+05:30,787.95,788.35,776.25,783.3,2626358
2015-09-28 00:00:00+05:30,784.9,802.5,781.05,791.5,1120190
2015-09-29 00:00:00+05:30,782.6,801.0,781.35,788.8,2376083
2015-09-30 00:00:00+05:30,797.45,817.9,789.3,816.45,2316278
