date,open,high,low,close,volume
2021-06-24 00:00:00+05:30,286.0,361.2,286.0,361.2,37197664
2021-06-25 00:00:00+05:30,387.9,413.9,355.65,365.6,30561022
2021-06-28 00:00:00+05:30,357.0,361.7,337.75,348.5,5940705
2021-06-29 00:00:00+05:30,345.0,352.0,340.85,346.25,2471355
2021-06-30 00:00:00+05:30,350.75,358.85,341.35,341.95,976613
2021-07-01 00:00:00+05:30,342.0,350.0,333.4,345.2,1736063
2021-07-02 00:00:00+05:30,343.0,385.0,341.3,377.0,4591768
2021-07-05 00:00:00+05:30,381.4,387.9,366.5,382.05,3137301
2021-07-06 00:00:00+05:30,382.65,395.7,376.1,380.15,3500355
2021-07-07 00:00:00+05:30,384.25,420.35,378.5,401.55,5931659
2021-07-08 00:00:00+05:30,404.75,412.4,396.4,401.0,2407423
2021-07-09 00:00:00+05:30,400.0,426.8,398.05,420.0,3875325
2021-07-12 00:00:00+05:30,424.9,427.0,402.0,409.2,1832105
2021-07-13 00:00:00+05:30,411.0,415.5,400.4,401.25,1523267
2021-07-14 00:00:00+05:30,404.95,406.9,399.0,402.1,621454
2021-07-15 00:00:00+05:30,404.7,409.3,392.3,392.85,714159
2021-07-16 00:00:00+05:30,400.0,409.0,399.3,400.95,1008817
2021-07-19 00:00:00+05:30,399.5,404.95,388.0,396.5,1216777
2021-07-20 00:00:00+05:30,401.7,456.15,392.0,426.0,8315535
2021-07-22 00:00:00+05:30,428.0,452.0,411.1,451.0,9414752
2021-07-23 00:00:00+05:30,441.0,452.9,418.95,420.0,4317710
2021-07-26 00:00:00+05:30,424.0,424.0,402.6,403.5,3482794
2021-07-27 00:00:00+05:30,408.0,415.35,393.85,396.9,2320346
2021-07-28 00:00:00+05:30,400.45,424.3,395.5,416.25,4776601
2021-07-29 00:00:00+05:30,420.75,438.8,416.2,435.15,2538864
2021-07-30 00:00:00+05:30,432.85,443.95,426.75,437.0,1830275
2021-08-02 00:00:00+05:30,442.65,453.65,435.5,439.0,2470125
2021-08-03 00:00:00+05:30,443.0,446.8,432.2,434.0,905346
2021-08-04 00:00:00+05:30,439.75,439.75,421.0,422.0,1667061
2021-08-05 00:00:00+05:30,424.9,425.0,408.0,409.0,1473491
2021-08-06 00:00:00+05:30,410.2,422.5,408.0,415.55,1730955
2021-08-09 00:00:00+05:30,427.7,486.45,427.7,472.9,13132908
2021-08-10 00:00:00+05:30,481.25,559.2,474.75,492.0,20812687
2021-08-11 00:00:00+05:30,497.8,522.9,478.35,499.0,7552261
