date,open,high,low,close,volume
2015-02-02 00:00:00+05:30,109.0,109.5,106.75,108.0,26435
2015-02-03 00:00:00+05:30,108.25,117.8,108.25,113.6,206302
2015-02-04 00:00:00+05:30,113.3,114.25,110.05,111.4,37681
2015-02-05 00:00:00+05:30,110.4,115.7,108.4,109.2,49857
2015-02-06 00:00:00+05:30,109.2,111.0,107.0,110.4,35705
2015-02-09 00:00:00+05:30,110.0,110.9,106.2,106.6,18175
2015-02-10 00:00:00+05:30,106.4,111.7,106.4,111.2,46481
2015-02-11 00:00:00+05:30,108.95,115.5,108.0,108.8,53436
2015-02-12 00:00:00+05:30,108.2,114.8,108.2,114.0,88421
2015-02-13 00:00:00+05:30,114.4,115.0,111.0,112.8,28007
2015-02-16 00:00:00+05:30,113.6,113.9,109.7,111.0,11140
2015-02-18 00:00:00+05:30,110.2,114.0,110.2,112.2,14401
2015-02-19 00:00:00+05:30,112.55,116.0,110.4,114.2,28221
2015-02-20 00:00:00+05:30,116.0,119.0,112.4,116.6,33963
2015-02-23 00:00:00+05:30,118.65,119.55,115.8,116.2,39760
2015-02-24 00:00:00+05:30,116.2,117.55,114.2,115.5,18352
2015-02-25 00:00:00+05:30,115.5,117.35,113.8,116.35,45055
2015-02-26 00:00:00+05:30,115.0,115.55,112.5,114.2,25160
2015-02-27 00:00:00+05:30,113.8,116.9,113.8,114.6,14347
2015-02-28 00:00:00+05:30,114.6,115.55,112.2,114.8,15935
2015-03-02 00:00:00+05:30,114.8,118.75,113.6,115.85,99948
2015-03-03 00:00:00+05:30,117.6,121.8,116.2,119.5,59410
2015-03-04 00:00:00+05:30,123.6,123.6,118.25,118.8,58271
2015-03-05 00:00:00+05:30,119.0,119.85,114.8,118.35,14721
2015-03-09 00:00:00+05:30,115.1,117.7,112.6,113.95,22782
2015-03-10 00:00:00+05:30,113.95,116.9,113.6,114.0,28259
2015-03-11 00:00:00+05:30,116.8,117.15,113.7,115.15,30151
2015-03-12 00:00:00+05:30,116.4,119.55,115.25,118.2,30678
2015-03-13 00:00:00+05:30,118.95,121.35,115.8,115.85,23701
2015-03-16 00:00:00+05:30,118.0,118.35,116.55,118.0,354811
2015-03-17 00:00:00+05:30,119.35,119.35,115.6,115.6,22340
2015-03-18 00:00:00+05:30,116.05,118.8,115.2,117.6,9751
2015-03-19 00:00:00+05:30,118.7,118.7,116.4,116.8,13190
2015-03-20 00:00:00+05:30,117.1,117.6,111.65,112.4,16562
2015-03-23 00:00:00+05:30,112.4,116.2,112.4,115.0,11323
2015-03-25 00:00:00+05:30,114.3,114.3,109.05,110.4,14742
2015-03-26 00:00:00+05:30,110.6,112.4,108.4,109.1,12018
2015-03-27 00:00:00+05:30,110.0,111.2,108.75,111.2,19334
2015-03-30 00:00:00+05:30,112.05,116.0,110.8,115.0,12189
2015-03-31 00:00:00+05:30,118.0,119.6,116.45,117.4,16216
2015-04-01 00:00:00+05:30,119.95,120.8,116.45,119.1,23095
2015-04-06 00:00:00+05:30,121.0,121.0,118.5,118.5,14655
2015-04-07 00:00:00+05:30,118.5,120.6,118.5,119.55,77239
2015-04-08 00:00:00+05:30,120.5,122.4,118.1,119.0,31388
2015-04-09 00:00:00+05:30,119.2,120.95,116.5,117.0,13928
2015-04-10 00:00:00+05:30,118.0,120.0,114.55,115.4,26110
2015-04-13 00:00:00+05:30,117.0,119.0,116.45,117.6,25030
2015-04-15 00:00:00+05:30,118.8,125.0,118.8,122.2,104065
2015-04-16 00:00:00+05:30,126.0,127.0,122.4,124.6,29044
2015-04-17 00:00:00+05:30,125.6,125.7,122.2,123.6,18166
2015-04-20 00:00:00+05:30,123.45,125.0,122.0,124.3,25199
2015-04-21 00:00:00+05:30,124.6,125.0,121.2,121.6,38734
2015-04-22 00:00:00+05:30,123.8,123.8,117.0,118.1,31792
2015-04-23 00:00:00+05:30,118.65,119.6,117.2,118.0,33969
2015-04-27 00:00:00+05:30,120.0,123.8,116.1,122.4,105087
2015-04-28 00:00:00+05:30,121.5,122.85,119.0,119.45,100213
2015-04-29 00:00:00+05:30,120.0,122.4,118.0,120.4,461966
2015-04-30 00:00:00+05:30,119.4,122.3,117.1,117.75,19184
2015-05-04 00:00:00+05:30,117.8,122.0,113.8,120.0,50227
2015-05-05 00:00:00+05:30,120.0,122.0,118.5,120.15,21211
2015-05-06 00:00:00+05:30,118.0,121.8,116.55,116.6,12559
2015-05-07 00:00:00+05:30,116.6,119.8,114.0,115.1,11482
