date,open,high,low,close,volume
2015-02-02 00:00:00+05:30,857.88,864.45,830.0,845.05,1080236
2015-02-03 00:00:00+05:30,844.9,851.65,827.1,828.5,226440
2015-02-04 00:00:00+05:30,832.48,834.95,812.58,813.2,258172
2015-02-05 00:00:00+05:30,817.5,817.5,805.0,810.5,389920
2015-02-06 00:00:00+05:30,812.0,813.5,795.0,796.0,266774
2015-02-09 00:00:00+05:30,797.5,812.6,786.0,810.5,180734
2015-02-10 00:00:00+05:30,810.0,826.3,802.4,812.8,338376
2015-02-11 00:00:00+05:30,817.48,829.95,812.5,820.48,118286
2015-02-12 00:00:00+05:30,821.0,826.05,815.15,822.48,125802
2015-02-13 00:00:00+05:30,825.0,837.4,822.5,824.5,382840
2015-02-16 00:00:00+05:30,835.0,835.0,813.0,818.95,181650
2015-02-18 00:00:00+05:30,818.38,834.7,812.9,833.5,182524
2015-02-19 00:00:00+05:30,837.5,841.5,828.5,830.5,217938
2015-02-20 00:00:00+05:30,835.0,849.5,832.9,843.78,165532
2015-02-23 00:00:00+05:30,848.0,849.45,838.48,846.88,592974
2015-02-24 00:00:00+05:30,842.5,849.5,840.0,843.5,188972
2015-02-25 00:00:00+05:30,841.0,878.95,832.15,865.08,889814
2015-02-26 00:00:00+05:30,873.5,874.25,850.5,862.5,512652
2015-02-28 00:00:00+05:30,857.0,865.0,840.08,859.1,74312
2015-03-02 00:00:00+05:30,872.5,888.53,857.8,880.18,324222
2015-03-03 00:00:00+05:30,884.15,897.63,876.4,880.0,754310
2015-03-04 00:00:00+05:30,890.0,896.0,861.75,870.0,269030
2015-03-05 00:00:00+05:30,869.5,905.0,869.0,885.95,1165914
2015-03-09 00:00:00+05:30,886.98,901.5,876.18,881.0,642696
2015-03-10 00:00:00+05:30,886.98,897.98,873.65,882.0,351714
2015-03-11 00:00:00+05:30,884.88,899.1,877.53,883.3,500820
2015-03-12 00:00:00+05:30,887.5,902.98,885.65,902.5,151152
2015-03-13 00:00:00+05:30,907.25,912.05,883.65,891.98,275270
2015-03-16 00:00:00+05:30,880.73,893.3,872.78,889.2,132044
2015-03-17 00:00:00+05:30,892.0,910.93,891.48,897.75,223000
