date,open,high,low,close,volume
2017-09-27 00:00:00+05:30,651.1,693.65,638.9,680.1,34584336
2017-09-28 00:00:00+05:30,671.05,689.95,661.0,686.3,4525791
2017-09-29 00:00:00+05:30,685.7,687.7,678.0,680.3,1361949
2017-10-03 00:00:00+05:30,677.15,688.45,674.1,686.0,1748834
2017-10-04 00:00:00+05:30,681.45,686.85,680.0,680.3,543454
2017-10-05 00:00:00+05:30,678.95,680.95,665.15,667.0,484926
2017-10-06 00:00:00+05:30,665.0,680.35,663.0,680.0,567321
2017-10-09 00:00:00+05:30,675.05,685.95,675.05,685.0,645685
2017-10-10 00:00:00+05:30,680.05,690.0,680.0,687.0,748471
2017-10-11 00:00:00+05:30,684.95,689.9,684.0,687.5,350361
2017-10-12 00:00:00+05:30,685.0,701.9,684.8,701.0,936242
2017-10-13 00:00:00+05:30,695.05,701.0,694.5,695.0,238449
2017-10-16 00:00:00+05:30,692.15,697.5,674.45,696.05,237063
2017-10-17 00:00:00+05:30,694.0,719.9,690.2,716.35,960087
2017-10-18 00:00:00+05:30,711.7,720.75,703.8,713.9,337752
2017-10-19 00:00:00+05:30,709.6,723.0,708.45,715.2,153317
2017-10-23 00:00:00+05:30,710.0,715.0,690.1,694.5,447867
2017-10-24 00:00:00+05:30,694.05,705.0,685.3,704.95,642887
2017-10-25 00:00:00+05:30,696.2,699.95,675.55,678.55,1107656
2017-10-26 00:00:00+05:30,679.15,690.0,679.15,684.0,220953
2017-10-30 00:00:00+05:30,681.0,686.0,675.75,681.0,287214
2017-10-31 00:00:00+05:30,679.85,688.0,674.6,682.0,948600
2017-11-01 00:00:00+05:30,677.3,685.55,677.0,680.0,199541
2017-11-02 00:00:00+05:30,675.7,689.0,675.0,677.0,234338
2017-11-03 00:00:00+05:30,681.95,689.5,671.05,677.0,301505
2017-11-06 00:00:00+05:30,672.1,684.25,672.1,680.0,185086
2017-11-07 00:00:00+05:30,680.0,682.95,679.2,680.15,171059
2017-11-08 00:00:00+05:30,674.4,682.0,674.4,681.0,104910
2017-11-09 00:00:00+05:30,675.6,681.0,667.65,679.85,120288
2017-11-10 00:00:00+05:30,670.5,680.95,670.5,680.5,113953
2017-11-13 00:00:00+05:30,680.55,687.0,676.2,686.8,272713
2017-11-14 00:00:00+05:30,679.8,690.0,679.8,686.8,207746
2017-11-15 00:00:00+05:30,682.0,688.0,682.0,686.0,439655
2017-11-16 00:00:00+05:30,685.3,685.95,670.0,679.55,164085
2017-11-17 00:00:00+05:30,681.05,689.0,676.25,686.0,210443
2017-11-20 00:00:00+05:30,684.0,692.0,681.0,684.75,188785
2017-11-21 00:00:00+05:30,685.2,707.0,684.5,695.0,336733
2017-11-22 00:00:00+05:30,698.0,700.0,690.0,699.0,67819
2017-11-23 00:00:00+05:30,693.25,707.35,686.0,696.0,91251
2017-11-24 00:00:00+05:30,694.0,702.0,694.0,702.0,163278
2017-11-28 00:00:00+05:30,700.6,713.5,698.6,706.0,229014
2017-11-29 00:00:00+05:30,701.1,726.0,697.1,712.0,405269
2017-11-30 00:00:00+05:30,713.95,717.0,706.1,714.0,73139
2017-12-01 00:00:00+05:30,711.4,723.5,710.05,721.0,142993
2017-12-04 00:00:00+05:30,718.0,724.5,715.0,717.0,119793
2017-12-05 00:00:00+05:30,720.0,729.95,708.85,727.85,157197
2017-12-06 00:00:00+05:30,722.05,729.0,715.15,725.0,101775
