date,open,high,low,close,volume
2017-07-11 00:00:00+05:30,268.0,287.3,266.5,285.5,28430938
2017-07-12 00:00:00+05:30,288.65,321.3,287.9,319.5,35464944
2017-07-13 00:00:00+05:30,327.95,349.35,315.45,345.15,43566156
2017-07-14 00:00:00+05:30,348.45,362.5,280.8,298.1,67195772
2017-07-17 00:00:00+05:30,292.5,306.75,281.5,298.0,22968778
2017-07-18 00:00:00+05:30,292.5,301.0,291.0,292.75,7085442
2017-07-19 00:00:00+05:30,296.2,300.65,292.05,292.75,3565582
2017-07-20 00:00:00+05:30,294.35,299.3,288.95,291.0,6096378
2017-07-21 00:00:00+05:30,292.0,297.4,290.2,291.45,2861496
2017-07-24 00:00:00+05:30,293.3,295.4,288.3,295.05,2973330
2017-07-25 00:00:00+05:30,294.95,305.55,294.9,299.75,6165332
2017-07-26 00:00:00+05:30,301.25,303.45,296.0,298.0,2114744
2017-07-27 00:00:00+05:30,298.95,299.2,290.0,290.5,1685516
2017-07-28 00:00:00+05:30,288.1,299.1,285.05,293.55,4642280
2017-07-31 00:00:00+05:30,294.85,297.5,289.45,295.0,2089838
2017-08-01 00:00:00+05:30,296.0,296.25,291.5,292.0,839036
2017-08-02 00:00:00+05:30,292.45,294.95,290.0,290.0,928914
2017-08-03 00:00:00+05:30,291.0,292.75,274.1,280.5,1476706
2017-08-04 00:00:00+05:30,280.0,280.0,271.4,278.0,1390814
2017-08-07 00:00:00+05:30,272.5,290.7,248.25,275.5,14670966
2017-08-08 00:00:00+05:30,275.5,289.15,274.35,285.25,4739012
2017-08-09 00:00:00+05:30,282.05,282.25,270.55,273.75,2772028
2017-08-11 00:00:00+05:30,265.0,273.9,263.5,270.25,1672026
2017-08-14 00:00:00+05:30,272.95,277.5,268.65,270.0,1172970
2017-08-16 00:00:00+05:30,272.5,275.8,270.25,271.95,962784
2017-08-17 00:00:00+05:30,273.15,276.15,271.05,271.7,650668
2017-08-18 00:00:00+05:30,270.5,274.5,267.5,268.0,568816
2017-08-21 00:00:00+05:30,270.35,273.25,268.65,270.5,1072302
2017-08-22 00:00:00+05:30,272.1,272.1,263.85,264.1,940556
2017-08-23 00:00:00+05:30,265.5,266.5,261.1,262.5,508516
2017-08-24 00:00:00+05:30,263.35,267.5,262.0,265.45,969558
2017-08-28 00:00:00+05:30,266.6,270.0,264.2,267.75,993884
2017-08-29 00:00:00+05:30,268.85,279.4,266.35,274.0,1648010
2017-08-30 00:00:00+05:30,275.0,278.85,274.25,275.0,706772
2017-08-31 00:00:00+05:30,274.85,278.2,273.0,273.5,575712
2017-09-01 00:00:00+05:30,276.2,285.0,273.75,275.5,1755322
2017-09-04 00:00:00+05:30,278.25,282.0,271.0,278.0,1176090
